Present_Price,Kms_Driven,Owner,Car_Age,Fuel_Type_Diesel,Fuel_Type_Petrol,Seller_Type_Individual,Transmission_Manual
0.04073448997425262,0.11577886067106014,-0.1745005743556463,1.256745783742249,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
-0.4262550041517059,-0.307741331513789,-0.1745005743556463,-0.8217183970622401,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
-0.22230922011654788,-0.8898819678948613,-0.1745005743556463,-1.1681290938629885,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
0.044210838565760927,0.33621954943872456,-0.1745005743556463,0.9103350869415009,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,-2.55440795488896
-0.4830353644796761,0.21463973511489,-0.1745005743556463,-0.12889700346074376,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
-0.37295099241524415,0.5134118254416182,-0.1745005743556463,0.21751369334000448,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
-0.3057415863127489,-0.4365335077042917,-0.1745005743556463,0.9103350869415009,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
-0.20376869429516986,0.4685663896920852,-0.1745005743556463,0.21751369334000448,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
-0.13192415673733007,-0.5344155616090738,-0.1745005743556463,-1.1681290938629885,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.4262550041517059,0.19563000990917181,-0.1745005743556463,1.256745783742249,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
0.31884237729492276,0.20742737324822186,-0.1745005743556463,-0.475307700261492,2.004162335407655,-1.963374317260318,-0.7372853881569494,0.3914801463431356
-0.19102208279297245,0.37328593774635127,-0.1745005743556463,0.5639243901407527,2.004162335407655,-1.963374317260318,-0.7372853881569494,0.3914801463431356
-0.31732941495111017,0.44440497743874685,-0.1745005743556463,0.9103350869415009,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
-0.01604587035371754,0.0528767618196186,-0.1745005743556463,-0.12889700346074376,2.004162335407655,-1.963374317260318,-0.7372853881569494,0.3914801463431356
0.2690147141499692,0.20742737324822186,-0.1745005743556463,-0.12889700346074376,2.004162335407655,-1.963374317260318,-0.7372853881569494,0.3914801463431356
0.05000475288494163,0.20742737324822186,-0.1745005743556463,-0.12889700346074376,2.004162335407655,-1.963374317260318,-0.7372853881569494,0.3914801463431356
0.012923701242185592,0.3361680325682484,-0.1745005743556463,0.9103350869415009,-0.49896157727991414,-1.963374317260318,-0.7372853881569494,0.3914801463431356
-0.04965057340496518,0.3044593987901466,-0.1745005743556463,-0.475307700261492,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
-0.6197717424123389,2.319619062772466,-0.1745005743556463,3.6816206613474867,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.44827187856459233,-0.6920829437014872,-0.1745005743556463,-0.8217183970622401,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
0.04073448997425262,0.6453207722959311,-0.1745005743556463,3.6816206613474867,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
0.027987878472055208,-0.32000234668712485,-0.1745005743556463,-0.8217183970622401,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,-2.55440795488896
-0.42277865556019756,0.25137126376442137,-0.1745005743556463,-0.12889700346074376,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
-0.055444487724145786,0.542287031343529,-0.1745005743556463,1.9495671773437455,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
0.05000475288494163,0.2275189527339403,-0.1745005743556463,-0.12889700346074376,2.004162335407655,-1.963374317260318,-0.7372853881569494,0.3914801463431356
-0.5722616449950578,0.33621954943872456,-0.1745005743556463,0.5639243901407527,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
0.5112003326917194,-0.5653256838947944,-0.1745005743556463,-0.12889700346074376,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,-2.55440795488896
-0.31732941495111017,0.7105411303188016,-0.1745005743556463,0.21751369334000448,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
-0.40307934687498337,0.7225960780102327,-0.1745005743556463,2.642388570945242,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
0.009447352650677187,-0.2853314928566415,-0.1745005743556463,-0.475307700261492,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
0.1925350451367849,0.0013598913434175208,-0.1745005743556463,-1.1681290938629885,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,-2.55440795488896
2.663060110835404,1.745386266009491,-0.1745005743556463,0.5639243901407527,2.004162335407655,-1.963374317260318,-0.7372853881569494,-2.55440795488896
2.663060110835404,0.07863519705771915,-0.1745005743556463,-0.475307700261492,2.004162335407655,-1.963374317260318,-0.7372853881569494,-2.55440795488896
